"id_str","uncivil","created_at","text","TOXICITY","SEVERE_TOXICITY","IDENTITY_ATTACK","INSULT","PROFANITY","SEXUALLY_EXPLICIT","THREAT","FLIRTATION","ATTACK_ON_AUTHOR","ATTACK_ON_COMMENTER","INCOHERENT","INFLAMMATORY","LIKELY_TO_REJECT","OBSCENE","SPAM","UNSUBSTANTIAL"
"875514406771322880","no","Fri Jun 16 00:44:35 +0000 2017","@SenatorIsakson https://t.co/OSv3zT4M54",0.11705806,0.107378535,0.13367596,0.102937385,0.10376049,0.15158415,0.21148531,0.3829031,0.041483287,0.34093654,0.68990475,0.12879345,0.8837057,0.1789087,0.29153752,0.8923531
"875593969945542656","yes","Fri Jun 16 06:00:44 +0000 2017","@NancyPelosi what are you ? Like 90? Hang it up and go knit a scarf. You're ridiculous ! #oldhag #hater #politicalhag #unamerican 👵🏼👹💩🖕🏼",0.8889477,0.74330246,0.5242105,0.8902382,0.7979506,0.1880088,0.640626,0.35957688,0.45357168,0.9681729,0.68072116,0.3732934,0.948278,0.585443,0.103875205,0.24846306
"875685117913649152","no","Fri Jun 16 12:02:56 +0000 2017","@RepLowenthal and 36 members of Congress urge @StateDept to make #humanrights a priority at #CentAm2017  Comference https://t.co/f3vxlDZxtj",0.06866422,0.050625023,0.06716397,0.041889206,0.04770451,0.105547085,0.24561222,0.36280382,0.0003982501,0.006695471,0.9375,0.07675072,0.89034426,0.102903634,0.9433778,0.67719525
"875763833150861312","no","Fri Jun 16 17:15:43 +0000 2017","@RepJeffDuncan hearing and recognizing the gunshots saves lives. I am an informed citizen https://t.co/jUEx75N0fo @everytown @sandyhook",0.1862461,0.17270064,0.13427217,0.1090803,0.16410407,0.13850114,0.4306066,0.40871903,0.06925288,0.6531702,0.7276613,0.21519496,0.6652945,0.06925502,0.6945473,0.72937065
"875779469046419456","no","Fri Jun 16 18:17:51 +0000 2017","@RepJeffDuncan Now excuse me, I have put in my earplugs &amp;  help my husband shoot the deer that's been eating my tomato plants.",0.21915321,0.20310573,0.10144536,0.08398069,0.12217151,0.087225035,0.39268622,0.20677315,0.02081731,0.27913955,0.7777824,0.32339507,0.44271097,0.2745548,0.2796587,0.69740015
"875804185769517056","no","Fri Jun 16 19:56:04 +0000 2017","@RepAdamSchiff Such a law was already tried &amp; independent counsel abused that limitless power bringing us 2 its cur… https://t.co/4LPf63BAKu",0.4350282,0.35181376,0.32469332,0.4276724,0.31694603,0.29961005,0.6320136,0.51455796,0.030908603,0.34216827,0.89032257,0.3426927,0.7206309,0.5813246,0.48247698,0.58600235
"875820480451792896","no","Fri Jun 16 21:00:49 +0000 2017","@RepAdamSchiff @EllenMeister We're counting on you.This is a nightmare. Every day.",0.2715156,0.1704798,0.11471739,0.23120889,0.17643407,0.121166386,0.22800596,0.31678826,0.15937105,0.8039322,0.51526105,0.25924808,0.5887539,0.2318432,0.25376734,0.72937065
"875864280008073216","no","Fri Jun 16 23:54:51 +0000 2017","@RepBillFlores This is NOT right. https://t.co/1ivRLE1cIv",0.12354672,0.09194066,0.14116439,0.102650166,0.09234526,0.12521203,0.24042802,0.31537318,0.057486158,0.58056015,0.7788632,0.16249938,0.79320455,0.21040303,0.40168107,0.8307522
"875899376039714816","no","Sat Jun 17 02:14:19 +0000 2017","@MaxineWaters @KamalaHarris r both dirty!! RT all over https://t.co/ChHvTjMe81",0.6519473,0.57527256,0.27581435,0.5243917,0.5316832,0.20477046,0.28698105,0.41724074,0.009498115,0.14267106,0.89032257,0.19824651,0.948278,0.29259616,0.93607247,0.58999276
"876116911028920320","no","Sat Jun 17 16:38:43 +0000 2017","@RepDonBeyer Yes we do and not wedding planners",0.1347369,0.10847087,0.1134494,0.11042415,0.10508715,0.13974628,0.20589998,0.35880953,0.018510759,0.28973353,0.89032257,0.16721532,0.591146,0.04580886,0.13080467,0.77387726
"876193606800990208","no","Sat Jun 17 21:43:29 +0000 2017","@RepBeatty @TheLueCrew It's one thing to remember a tragedy like this one but yet another thing to learn from it.",0.19893374,0.112580255,0.09726083,0.12715364,0.10793908,0.12695158,0.21161291,0.35494328,0.048245825,0.3916861,0.704063,0.25206545,0.45585224,0.22525233,0.15311602,0.68355036
"876211448657170432","yes","Sat Jun 17 22:54:23 +0000 2017","@SpeakerRyan LOSING A LOT OF PATIENCE WITH YOU HERE IN YOUR DISTRICT PAUL!!, GET GOING. SHOUT DOWN LIBS AND PUSH PO… https://t.co/PsLvSUbYmC",0.15931311,0.12045962,0.10285528,0.08253815,0.087037735,0.15832907,0.29964498,0.4646984,0.27790812,0.7572944,0.7949102,0.5680319,0.9215016,0.92811245,0.39404276,0.57216436
"876216826287595520","no","Sat Jun 17 23:15:45 +0000 2017","@ChrisVanHollen How about this idea to revitalize Baltimore?!?
https://t.co/86OVdMuNmp",0.118077144,0.095809795,0.1649441,0.09127575,0.085982345,0.1387152,0.25497034,0.37638435,0.045432895,0.41472968,0.75865567,0.17612706,0.70719796,0.11785285,0.46299863,0.81924546
"876254622968676352","no","Sun Jun 18 01:45:56 +0000 2017","@TGowdySC @SteveScalise @CapitolPolice TREY GOWDY YOU SAY GIVE MUELLER A CHANCE, EVEN THOUGH HE'S BREAKING THE LAW?… https://t.co/bJg31tTRIT",0.09676094,0.059964247,0.06714294,0.074401364,0.07612617,0.11640545,0.2040694,0.36540315,0.012879538,0.33177084,0.7850444,0.27196258,0.8944726,0.49551785,0.6181113,0.5981479
"876286966253223936","yes","Sun Jun 18 03:54:28 +0000 2017","@cathymcmorris is my representative. #4WordDisappointments",0.15922096,0.166463,0.14626357,0.12422881,0.12827367,0.14317435,0.17118753,0.28877667,0.0074385367,0.053483073,0.69137883,0.059848953,0.52931285,0.10516291,0.34466478,0.7654195
"876408441652346880","no","Sun Jun 18 11:57:10 +0000 2017","@SpeakerRyan @SenateGOP @SenateMajLdr @LouDobbs @AnnCoulter @RealJamesWoods @chuckwoolery @jessebwatters… https://t.co/XF5tkKKL8m",0.18993628,0.26024732,0.21782073,0.18116735,0.18203263,0.2182587,0.3151869,0.49940568,0.006610406,0.04257769,0.89032257,0.054996926,0.9785962,0.5036833,0.93607247,0.50759774
"876447369134571520","no","Sun Jun 18 14:31:51 +0000 2017","@SenatorTimScott I remember everything about that day. Please pray for the families",0.12212666,0.12249471,0.1388743,0.10092745,0.105959326,0.092168026,0.23848256,0.14743765,0.038769856,0.67007333,0.67575586,0.20902044,0.5309854,0.057575215,0.18169506,0.7449843
"876537755488202752","no","Sun Jun 18 20:31:00 +0000 2017","@SenJohnMcCain So what he say, come over to my side and I'll give your wife a job. Your grandfather, and father were real Americans- and you",0.4377748,0.22605628,0.27797014,0.3251932,0.21746603,0.20730801,0.24303606,0.43847725,0.20362495,0.9353138,0.41894883,0.30328548,0.6571921,0.035172265,0.03637475,0.40058026
"876560560493649920","no","Sun Jun 18 22:01:37 +0000 2017","@SenSchumer @SenateDems You are the new leaders! As, the @GOP is on their way out, most of them heading to prison!… https://t.co/H4xmO3TWqz",0.2870633,0.19984306,0.27488288,0.28580374,0.19426435,0.11130153,0.3704816,0.34972483,0.0018223936,0.29248133,0.6984976,0.38823056,0.91382617,0.5028758,0.40687144,0.4845886
"876600938693349376","no","Mon Jun 19 00:42:04 +0000 2017","@RosLehtinen @jorgeramosnews @realDonaldTrump @marcorubio @MarioDB @oppenheimera @CarlosAMontaner @soyfdelrinconVE… https://t.co/cfEmTKLhEr",0.18993425,0.25903058,0.23319788,0.20396346,0.1920706,0.21052727,0.3388785,0.5322909,0.006441078,0.049964678,0.87024474,0.055651736,0.97106767,0.47064298,0.93607247,0.59313536
"876639704673910784","no","Mon Jun 19 03:16:07 +0000 2017","@SenSchumer Happy Father's Day!",0.15257515,0.12571882,0.10568103,0.13370949,0.15971501,0.15996343,0.14446567,0.2795799,0.037624117,0.59201556,0.5262397,0.14348285,0.61532253,0.09037935,0.066985436,0.8378879
"876675901798461440","yes","Mon Jun 19 05:39:57 +0000 2017","@SpeakerRyan I've never voted Dem, but got disgusted with Establishment. GROW A BACKBONE, or I'll call you Jimmy Ca… https://t.co/rAA8KKUfJ4",0.31817907,0.17781843,0.23215404,0.33013704,0.26580206,0.24120907,0.36320722,0.48001778,0.0724163,0.80519754,0.7687239,0.29979637,0.7504711,0.44601548,0.62841135,0.494105
"876803901340758016","no","Mon Jun 19 14:08:34 +0000 2017","@SenJohnMcCain NO Obamacare lite. Free markets for healthcare.",0.110332176,0.03156724,0.10818793,0.09484875,0.04860563,0.064213604,0.15691374,0.17828508,0.015464095,0.37458155,0.4093168,0.20736049,0.64492935,0.025506485,0.027438704,0.72937065
"876864267290644480","no","Mon Jun 19 18:08:27 +0000 2017","@RonWyden @SenateGOP Stop stealing money from hard working Americans. Obama care makes basic healthcare extremely e… https://t.co/gd2NO5aeNI",0.60284305,0.3671439,0.5013418,0.5390519,0.3733852,0.19697307,0.24733539,0.4010444,0.008465336,0.14310364,0.89032257,0.35466164,0.8944726,0.551507,0.84704536,0.68857074
"876889887303114752","no","Mon Jun 19 19:50:15 +0000 2017","@SpeakerRyan I literally fell over laughing when I read your Tweet. That's not what you're doing. Most corrupt GOP… https://t.co/TaGRDGFkkd",0.5044967,0.2513506,0.2933061,0.54623425,0.3215182,0.18220264,0.30885252,0.4055865,0.020264726,0.59201556,0.52313805,0.2293212,0.653939,0.06905257,0.32194766,0.63879305
"876912271217250304","no","Mon Jun 19 21:19:12 +0000 2017","@SenSchumer This is the most ive seen from you about attacks &amp; ur concern. Any on muslim VICTIMS? Havent seen this… https://t.co/wDfxTNcfY1",0.42151827,0.23473014,0.59997666,0.24879856,0.16180392,0.14833407,0.41162375,0.36212593,0.10269957,0.7364668,0.81681484,0.44500488,0.8796217,0.08218829,0.30132645,0.6802132
"876933678299062272","yes","Mon Jun 19 22:44:16 +0000 2017","@RepAdamSchiff And that's where 45 is taking us ...a barbarous regime.",0.42835757,0.26741105,0.31791687,0.35857815,0.2200818,0.18958466,0.3532044,0.39623788,0.049669903,0.59201556,0.6237447,0.50807875,0.653939,0.05407871,0.014775376,0.751994
"876939282069544960","yes","Mon Jun 19 23:06:32 +0000 2017","@SenSchumer @SenateGOP Just like the Democrat taliban party was up front with the AHCA. Hypocrites",0.6971319,0.3665228,0.60576403,0.7675796,0.5480022,0.14523818,0.2323923,0.35662994,0.013275836,0.37137392,0.77595276,0.86173284,0.9785962,0.10606603,0.046704806,0.54393
"876955059732533248","yes","Tue Jun 20 00:09:13 +0000 2017","@SenSchumer @SenateGOP Did Dems show their Obamacare bill?  Hell NO!  HYPOCRITE and LIAR!",0.8718227,0.6193939,0.36577752,0.8532361,0.7547371,0.17076169,0.36916426,0.2503531,0.019330362,0.4096992,0.4648359,0.78829426,0.97106767,0.95555556,0.060382154,0.35202
"876968689253449728","no","Tue Jun 20 01:03:23 +0000 2017","@SenSchumer @SenateGOP thank you Sen. Schumer! I stand behind you 1000%!",0.071184516,0.0705392,0.07218456,0.07975197,0.12110871,0.17776144,0.13356584,0.4390752,0.001970355,0.10818635,0.5858579,0.104866266,0.6476048,0.046996128,0.2666953,0.6314605
"877128697366683648","yes","Tue Jun 20 11:39:12 +0000 2017","@senatorburr @LindseyGrahamSC @JeffFlake @ChuckGrassley ""Trump is uniquely unpopular"". Trump is also uniquely chaos… https://t.co/iwBcS9sVPo",0.3514964,0.27268833,0.28303248,0.42166513,0.3015779,0.26178277,0.32221824,0.46563217,0.009778456,0.1377395,0.8098317,0.23856023,0.88359076,0.54038167,0.5830886,0.72937065
"877137032904093696","no","Tue Jun 20 12:12:19 +0000 2017","@SpeakerRyan @HouseGOP Have you reduced India H1B visa program giving American jobs away? Now tech depts filled w I… https://t.co/oYRFI8rja5",0.16042344,0.11904825,0.2684091,0.16090676,0.10740784,0.15621877,0.26656884,0.45907995,0.12923127,0.85068727,0.8007539,0.26929292,0.88369423,0.10848893,0.85716605,0.51676214
"877144071365689344","yes","Tue Jun 20 12:40:17 +0000 2017","@SenatorBurr The democrats drag his good name through the mud and then he isn't allowed to testify.  Appauling. Ur in power do something.",0.43863052,0.24611588,0.33136111,0.5157868,0.31261623,0.15394957,0.3763584,0.36868006,0.023687055,0.6423009,0.6987391,0.58100003,0.6979338,0.16616118,0.027949296,0.61480623
"877159972492259328","no","Tue Jun 20 13:43:28 +0000 2017","@SenSchumer @SenateGOP All of America remembers you have to pass it before you read it",0.5565741,0.4077573,0.40531644,0.51051325,0.40773565,0.28786883,0.24894282,0.36893442,0.045853306,0.744819,0.83466136,0.32140622,0.8305652,0.23620257,0.22400397,0.7234172
"877169535811543040","yes","Tue Jun 20 14:21:29 +0000 2017","@SenSchumer @SenateGOP the dems are like petulant children.  wah, wah, wah and stomp back to their seat...",0.6891772,0.5436389,0.6089131,0.7024426,0.55003655,0.29918066,0.40428585,0.38514018,0.02001104,0.65701145,0.7749292,0.64008594,0.84656245,0.30890137,0.0654279,0.72937065
"877195696880984064","no","Tue Jun 20 16:05:26 +0000 2017","@SenSchumer @HouseGOP ChuckYou remain a Pot Stirrer seems you like to crank up people for your own feeble ass agend… https://t.co/o3602NPOWr",0.87569374,0.8214078,0.4733984,0.86843526,0.8873929,0.8688342,0.6815984,0.50433385,0.6280817,0.9307536,0.4378776,0.5680319,0.99265677,0.95555556,0.047219224,0.19105771
"877197733085540352","no","Tue Jun 20 16:13:31 +0000 2017","@RepLanceNJ7 @BillPascrell @stevenmnuchin1 @USTreasury SALT deduction directly benefits high-tax states like NY, NJ… https://t.co/KJGSn0xeo0",0.086371966,0.07018318,0.08134115,0.072377704,0.060168743,0.0974079,0.16305238,0.32283175,0.021977378,0.104714915,0.7851353,0.06259389,0.69600856,0.10229079,0.93607247,0.40067554
"877274789001482240","no","Tue Jun 20 21:19:43 +0000 2017","@SenSchumer  https://t.co/IlJ5cd47Fw",0.10639156,0.09944953,0.124446616,0.09589245,0.0959473,0.1601055,0.23381573,0.42847115,0.04729194,0.3821643,0.68149084,0.13468795,0.88435626,0.20794953,0.2654154,0.8923531
"877285419611770880","no","Tue Jun 20 22:01:57 +0000 2017","@nancypelosi @senwarren @senfeinstein @senschumer@SenBlumenthal  @ChrisMurphyCT @kamalaharris @Senatedems @ossoff… https://t.co/Nt1fLX8NT9",0.2320592,0.32716775,0.2826151,0.25480273,0.26580206,0.29323584,0.35969758,0.5850077,0.009809397,0.073485985,0.86437285,0.07054243,0.9667209,0.55394447,0.9356618,0.59432065
"877298303884546048","no","Tue Jun 20 22:53:09 +0000 2017","@NancyPelosi @POTUS 
Only because you are totally irrelevant. You have no power. There's no reason to include you.
You are finished!",0.7667436,0.62116045,0.23660012,0.7707284,0.64231205,0.16882136,0.2494203,0.28243878,0.24419548,0.9681729,0.18226424,0.35895804,0.87923026,0.023268748,0.008595778,0.40213817
"877314600202452992","no","Tue Jun 20 23:57:55 +0000 2017","@NancyPelosi @SenJohnMcCain I know I was fairly shocked! Way to step up Senator McCain",0.21675225,0.16609268,0.18259855,0.24688923,0.2244779,0.23123722,0.24929719,0.48735094,0.01822173,0.22175398,0.83466136,0.25326985,0.6853754,0.20773451,0.28226003,0.70478535
"877322461880008704","no","Wed Jun 21 00:29:09 +0000 2017","@NancyPelosi @POTUS @GOP unAmerican",0.43947664,0.32250726,0.35976738,0.5197636,0.44985,0.18206528,0.19797778,0.33540514,0.0019971104,0.08245377,0.72336155,0.2416868,0.883731,0.198206,0.20058154,0.85136473
"877349549978697728","no","Wed Jun 21 02:16:47 +0000 2017","@SpeakerRyan @SenateMajLdr https://t.co/wiexKmoFk9",0.16545373,0.19589438,0.1478731,0.162307,0.18201932,0.20858832,0.20939738,0.42850366,0.024096306,0.13295619,0.9104835,0.086885124,0.8568853,0.35171223,0.8253275,0.72937065
"877350745116483584","no","Wed Jun 21 02:21:32 +0000 2017","@NancyPelosi Obamacare premiums and deductibles are meaner. What's the use of having HC if you can't use it!? No De… https://t.co/rWwaQOzSrN",0.15463705,0.056226358,0.13328291,0.124163635,0.09180058,0.122547954,0.18530285,0.33966684,0.017245168,0.39596084,0.68219995,0.3542571,0.77011216,0.2987051,0.24758807,0.46756807
"877389015439298560","no","Wed Jun 21 04:53:37 +0000 2017","@SenJohnMcCain You know that the process being used by McConnell on Trumpcare is wrong. Stand up for what's right a… https://t.co/SaM6UXEVbL",0.20528936,0.19610073,0.24780566,0.19271693,0.15752445,0.17914651,0.32328832,0.47729558,0.02583128,0.8700306,0.5391238,0.37905174,0.79319805,0.72917944,0.10353754,0.39671183
"877474827455651840","no","Wed Jun 21 10:34:36 +0000 2017","@SenJohnMcCain Obama helped that out. Less money for military and fake muller investigation. Russia has won.… https://t.co/o5Q4xsHMAM",0.30832145,0.14716706,0.2836324,0.20759878,0.101223454,0.14988728,0.2462293,0.41804224,0.0043271347,0.16802736,0.556807,0.36597863,0.745607,0.053079564,0.22390305,0.742564
"877548524652683264","no","Wed Jun 21 15:27:26 +0000 2017","@RepLoisFrankel I was incentivized to lose legal status to get #daca &amp; break law. I didn't &amp; now I can't work. Full-ride to top 20 school",0.03607331,0.008216205,0.020679576,0.018152887,0.012521138,0.012565996,0.030814929,0.051539794,0.004362481,0.08264864,0.78288823,0.13100888,0.44225782,0.051404797,0.73470294,0.59049743
"877556741344571392","no","Wed Jun 21 16:00:06 +0000 2017","@TGowdySC's a good talker, but zero results.
Dem BS continues w him as Chairman
No charges
No indictments
No jail
P… https://t.co/G5HYAo2fsC",0.23365551,0.13232744,0.17599711,0.16002132,0.16406316,0.22258797,0.29819372,0.54385626,0.0032515717,0.120051615,0.09504415,0.4494009,0.9873046,0.98813224,0.013384353,0.048932135
"877557982086799360","no","Wed Jun 21 16:05:01 +0000 2017","@SenatorIsakson @SecShulkin @DeptVetAffairs https://t.co/jLnOVG7rNs",0.11989675,0.1471136,0.12890539,0.107013,0.12126749,0.16645166,0.23390938,0.44233167,0.018274425,0.09467438,0.9296888,0.10144334,0.95080304,0.585443,0.8555746,0.5967096
"877619755825233920","no","Wed Jun 21 20:10:29 +0000 2017","@RepSeanDuffy @lsu @SteveScalise https://t.co/ZczuegaYzv",0.14141513,0.17375734,0.14390877,0.12274802,0.15674268,0.17860658,0.2064001,0.4000407,0.031475913,0.124419875,0.92638737,0.1132397,0.921898,0.57677895,0.87605155,0.65779877
"877630139378618368","no","Wed Jun 21 20:51:45 +0000 2017","@repcleaver And why are they considering it, then?  Don't they love the American people and this country?",0.2752386,0.170193,0.35148346,0.22750033,0.170218,0.20911565,0.1921794,0.49147418,0.017288512,0.61869353,0.58611584,0.35550928,0.48324373,0.042518824,0.019246496,0.7384204
"877650128991129600","no","Wed Jun 21 22:11:11 +0000 2017","@RepCummings Investigate this travesty! #JohnPodesta https://t.co/xhOrb8EQ31",0.43306947,0.37980795,0.2716931,0.352691,0.33436134,0.22283518,0.23786193,0.38283333,0.0074287923,0.0781085,0.7810609,0.18388115,0.9215016,0.24590443,0.7311816,0.7686992
"877654509262184448","yes","Wed Jun 21 22:28:35 +0000 2017","@SpeakerRyan You have failed America. You think we are as stupid as the people who put you in office. You guys cut… https://t.co/aj0G0EobRv",0.87500966,0.71692365,0.60327,0.9076751,0.82204413,0.12827294,0.58522266,0.2996052,0.17395683,0.94299966,0.6489877,0.6152243,0.9248177,0.3164604,0.104998164,0.4227697
"877757423083175936","no","Thu Jun 22 05:17:32 +0000 2017","@GerryConnolly Increased focus on vocational and certificate programs. Not all good jobs need college ed and the debt it creates.",0.019446842,0.0054560136,0.02243851,0.020517386,0.014002039,0.02211819,0.019946164,0.057979964,0.013257149,0.32500127,0.30194002,0.08732986,0.179003,0.014424574,0.1582431,0.2562543
"877771483228938240","yes","Thu Jun 22 06:13:24 +0000 2017","@SpeakerRyan &amp; twerp cowards in that board room""fixing"" my DEATH ARE D!CK$!! while @realDonaldTrump Basks in glory I watch MY DEATH care!!",0.8715101,0.81222534,0.55667406,0.8743572,0.8443087,0.42057472,0.80709213,0.46836433,0.01223431,0.2212704,0.77680296,0.7079002,0.95080304,0.9478124,0.17557651,0.2584998
"877834630115840000","no","Thu Jun 22 10:24:19 +0000 2017","@lisamurkowski (R-AK), @SenatorCollins (R-ME)  @SenCapito (R-WV) help us save our healthcare #womensmarch 43,956 lives/yr in your hands",0.15238425,0.11521047,0.10915381,0.10893008,0.10104838,0.14376473,0.35134098,0.38815963,0.015467097,0.21311715,0.8922339,0.15600546,0.9454053,0.13446435,0.93607247,0.59509474
"877843839783903232","no","Thu Jun 22 11:00:55 +0000 2017","@RepAdamSchiff GOP stop this madness please don't let Trump and the GOP commit genocide out of spite towards Obama",0.46589994,0.2179937,0.41392398,0.32979587,0.16941597,0.061473507,0.5070326,0.23483749,0.0031046541,0.3077278,0.4759061,0.71863323,0.81067085,0.0175588,0.011326633,0.5438855
"877890035168681984","no","Thu Jun 22 14:04:29 +0000 2017","@congressmangt your vote for the TAX CUT #Trumpcare will kill many of those constituents you are sworn to help.",0.4407908,0.35494983,0.22654766,0.26476732,0.25982326,0.095813066,0.8496349,0.31611496,0.019008039,0.8700306,0.5231377,0.70800006,0.8069799,0.17126745,0.15825589,0.36602858
"877907072599244800","no","Thu Jun 22 15:12:11 +0000 2017","@NancyPelosi Step up your security detail Nancy. When DNC talks about getting rid of someone like you its not good.… https://t.co/CjDGczPU4X",0.32244846,0.1973681,0.15309495,0.24360965,0.16426401,0.17795898,0.3764974,0.47431824,0.37515703,0.9444444,0.5731368,0.3653397,0.87923026,0.08155724,0.12653987,0.5899754
"877937461263032320","yes","Thu Jun 22 17:12:56 +0000 2017","@NancyPelosi The insult is that such an old and stupid leftist is mgiven a voice.",0.78398114,0.61761445,0.6883928,0.8015536,0.7233025,0.13569307,0.53619885,0.43174088,0.683675,0.9151204,0.4596138,0.75058323,0.9248177,0.21864101,0.010889615,0.67386204
"877945914907795456","yes","Thu Jun 22 17:46:32 +0000 2017","@SenJohnMcCain @facebook What will it take for you to grow a spine, be an actual maverick, and stand up to Trump. Vote no on #HealthcareBill",0.37246245,0.24261084,0.22414348,0.3877762,0.21656036,0.16480239,0.29181474,0.29144123,0.0245548,0.6464247,0.78364974,0.2246979,0.71696156,0.48365447,0.22302979,0.4844637
"877957081109843968","no","Thu Jun 22 18:30:54 +0000 2017","@SenSchumer @SenateDems You need to talk more about how Trumpcare hurts people on EMPLOYER-BASED PLANS!! Many people aren't aware of this!",0.1829198,0.068487845,0.058866363,0.10838492,0.101268366,0.0652036,0.1642043,0.1566874,0.044404715,0.59201556,0.71590143,0.15986678,0.5538235,0.43207824,0.7089781,0.4485834
"877960159305138176","no","Thu Jun 22 18:43:08 +0000 2017","@RepSpeier You're not, for much longer.

The slide into autocracy is well underway. If the Democrats can't win back… https://t.co/eDl9g2gkTY",0.23533957,0.17246683,0.3330761,0.29800394,0.18894802,0.18008734,0.36986434,0.46994177,0.010693212,0.59201556,0.4317045,0.20069852,0.5376685,0.049252257,0.08248617,0.5213294
"877981543133626368","no","Thu Jun 22 20:08:06 +0000 2017","@RepSwalwell @SenateGOP My husband and I and millions are in that group! Just say NO! So unfair!",0.2824175,0.111474685,0.17501813,0.1675556,0.14283235,0.14317995,0.20755903,0.35334817,0.061767902,0.24214521,0.721928,0.14830832,0.43930772,0.19292474,0.54257125,0.7145674
"877988149074448384","no","Thu Jun 22 20:34:21 +0000 2017","@TGowdySC @DevinNunes Adam Schitthead slandered Carter Page in front of the world in opening remarks. Now is blocki… https://t.co/ZYWBsgMwnF",0.19908023,0.12470851,0.10779427,0.23793054,0.16420574,0.15062289,0.21691032,0.3771937,0.026138466,0.10679064,0.82872164,0.17917223,0.71712315,0.14626361,0.83067065,0.6886653
"877990483401859072","no","Thu Jun 22 20:43:38 +0000 2017","@NancyPelosi @TVietor08 @jonlovett @PodSaveAmerica you must be shitting the bed ...tweeting up a storm...worried ab… https://t.co/reTNZwGHeh",0.7625183,0.7320912,0.29101586,0.6289188,0.79421234,0.50975,0.5498491,0.52786,0.066377036,0.8391753,0.48720375,0.4533888,0.9994311,0.9832636,0.1373337,0.096196055
"877993284618002432","no","Thu Jun 22 20:54:46 +0000 2017","@SenToomey Vote NO!  Pennsylvanians are watching!",0.3105182,0.25641268,0.32507032,0.21643402,0.16307251,0.18881589,0.27280006,0.47209257,0.017404234,0.59201556,0.6828507,0.17674202,0.72055423,0.09827884,0.04889288,0.7783404
"878000699950411776","no","Thu Jun 22 21:24:13 +0000 2017","@RepAdamSchiff https://t.co/L1aJSdaY0S",0.10732947,0.09695945,0.11984361,0.09020569,0.08580101,0.14578737,0.22172455,0.4010231,0.05221584,0.3998875,0.6783169,0.14057718,0.90096277,0.2225808,0.27301446,0.8923531
"878004371656593408","no","Thu Jun 22 21:38:49 +0000 2017","@NancyPelosi all I know is we just came extremely closer in Republican areas to flipping seats. So Democrats need to chill out. 
U stay!💕",0.1823044,0.07723618,0.15605158,0.14006221,0.09512259,0.13270308,0.21540108,0.32289654,0.038003005,0.80688876,0.84415406,0.66566986,0.80956256,0.7089587,0.08310425,0.59186506
"878005804577636352","no","Thu Jun 22 21:44:31 +0000 2017","@RepFredUpton @ChicagosMayor @ChocShoppe @LAPDHQ @SDSheriff @LASDHQ @sbsheriff @Super8Hotels @Disney @Valvoline @CedarFallsIowa @FedEx *",0.1932659,0.2064665,0.15421377,0.19833961,0.21302547,0.13691622,0.13713375,0.35378566,0.029348824,0.15968357,0.8848022,0.1320794,0.9560273,0.7180978,0.85358113,0.6853845
"878008332358791168","no","Thu Jun 22 21:54:33 +0000 2017","@cathymcmorris Hey Crooked cathymc, why aren't u out there hawking the R death bill?  Maybe killing the poor, old,… https://t.co/guGlDSkjym",0.7153389,0.65379596,0.4201529,0.51992446,0.45177937,0.18439883,0.8767544,0.44100183,0.027678283,0.71150875,0.7945074,0.7082886,0.95080304,0.4315677,0.06307573,0.5803241
"878019378977030144","no","Thu Jun 22 22:38:27 +0000 2017","@RepAdamSchiff @washingtonpost 
Individuals in states like AZ already subject to dangerous prexist exclusions as insurers left exchg. Help!",0.24481018,0.21200998,0.29067177,0.24404472,0.17813227,0.18320458,0.3902625,0.43991867,0.02176268,0.26758862,0.83466136,0.2702834,0.53782207,0.17344517,0.21495704,0.5892652
"878020036622901248","yes","Thu Jun 22 22:41:04 +0000 2017","@RepAdamSchiff @POTUS They also dont have any purple unicorns. Do you want proof of non-existance of those too?",0.34264272,0.23820204,0.16434127,0.33519623,0.23458599,0.18990764,0.26820683,0.39486274,0.0057746335,0.59201556,0.4419181,0.3731842,0.6732574,0.039869122,0.025348509,0.6273766
"878036277744029696","no","Thu Jun 22 23:45:36 +0000 2017","@SenRonJohnson The healthcare bill cuts funding for women-MH and opiate protection! You said on the last tele TH yo… https://t.co/uEDcFZsRuV",0.16541153,0.12589334,0.17529266,0.10462553,0.08369312,0.16841729,0.22211912,0.42122144,0.018638501,0.39987904,0.8068991,0.3760296,0.7234302,0.10667947,0.45124575,0.5965903
"878043740832546816","no","Fri Jun 23 00:15:15 +0000 2017","@RepAdamSchiff TRUMP need to have his BRAIN CHECKED OUT to see what makes him act the way hedoes",0.3211286,0.12399071,0.17193463,0.36036295,0.15900666,0.09389293,0.053301174,0.16926038,0.025919275,0.71736544,0.6875033,0.75058323,0.9223041,0.25364304,0.0064551802,0.59804034
"878044613256257536","yes","Fri Jun 23 00:18:43 +0000 2017","@TGowdySC Please take some time and look at the artwork that Podesta and his sicko brother had. https://t.co/4lJeLKvGjI",0.23706771,0.18703783,0.20460057,0.26517424,0.15924023,0.16478436,0.22572978,0.34169117,0.20926577,0.7572944,0.6948582,0.6287696,0.69916445,0.48251903,0.42380792,0.6385334
